,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_translation,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments,inline_composer_display_condition,private_reply_status
161,17855411762231529,29626980816,stop torture,0,1600274522,1600274522,comment,Active,0,False,False,"{'pk': 29626980816, 'username': 'juliaglabaa', 'full_name': 'Julian', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/91543033_569253543688316_6666591384369102848_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=iVxkqtwkteoAX9_dVHW&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_rxA3_pZs2SZ3YJmxYeGph1qIhgmvhSWw5d6NxNR_yTA&oe=62BA8C51&_nc_sid=705020', 'profile_pic_id': '2280173936010719352_29626980816', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
162,17966742652331856,3899702285,STOP SPONSORING IDITARAOD YOU FREAKS!,0,1600273412,1600273412,comment,Active,0,False,False,"{'pk': 3899702285, 'username': 'lifeofakshattt', 'full_name': 'Akshat Dixit', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/285655721_131236576200926_5947388873793049510_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=0TzKTs6YAZUAX-4KZ05&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8XYlfNg0FocI1mV5VVqqaIoUeD60PUkPCxH8jN-6bzDQ&oe=62BA5F8B&_nc_sid=705020', 'profile_pic_id': '2854063516342957685_3899702285', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655920132, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
163,17925835948437551,20790380508,Stop sponsoring Iditarod!!!!! Stop promoting animal cruelty.,0,1600272409,1600272409,comment,Active,0,False,False,"{'pk': 20790380508, 'username': 'ishaamahajan', 'full_name': 'Ishaa Mahajan', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/119466690_334157854665613_4964880951799650636_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=qCSAvZ3LPWEAX-PU5VW&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8_nrGwbqFd1YdJqLgVdCUHfYILNftoyuEuhU2S1gfFOg&oe=62BA608F&_nc_sid=705020', 'profile_pic_id': '2399282873321438302_20790380508', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
164,18044994769264513,1680604672,STOP SPONSORING THE ABUSE OF DOGS VIA IDITAROD,0,1600270436,1600270436,comment,Active,0,False,False,"{'pk': 1680604672, 'username': 'annacfarrugia', 'full_name': 'Anna🧿🍋', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/289455057_727693391885633_6604979252171703452_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ndqZZQfDthUAX_UfYqm&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9B9kSiEoZK9OwS-pn_2Hoi-CjC_n5FwBccuto9ksIPQQ&oe=62BA974B&_nc_sid=705020', 'profile_pic_id': '2866343360639068216_1680604672', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
165,17853400160257071,1071627797,STOP SPONSORING THE IDITAROD,0,1600269588,1600269588,comment,Active,0,False,False,"{'pk': 1071627797, 'username': 'aainzz', 'full_name': 'ainsley🧞\u200d♀️', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/203035766_491269448770137_862950556221144207_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=N8VD2hUuN8gAX9uxiv3&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_QoRvX9eAMOKCZY2Q2t4owte6OTEzOEyYjWx0IM1AnKQ&oe=62BB05CF&_nc_sid=705020', 'profile_pic_id': '2600314231207270365_1071627797', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
166,17867181194023997,4477182737,STOP SPONSORING THE IDITAROD !!!!!,0,1600269553,1600269553,comment,Active,0,False,False,"{'pk': 4477182737, 'username': 'that.bitch86', 'full_name': '🧿🧊🪐😶\u200d🌫️🤍💵🥑😮\u200d💨🧋👁🧞\u200d♀️', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/181693239_786415555567777_4249710179265227985_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=6TfCGkphLPsAX9874wb&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8F-7tB5q3WAKo09y4a6pplz0AmbYD3II5e77AVrSRfzw&oe=62BAD6E6&_nc_sid=705020', 'profile_pic_id': '2566999165102422836_4477182737', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
167,18084243598200357,1492860018,Stop stop  stop sponsoring,0,1600269382,1600269382,comment,Active,0,False,False,"{'pk': 1492860018, 'username': 'camafeu_slz', 'full_name': 'Moda e Acessórios', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/239434385_196366852522392_1989576915610939174_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=BcI2u8MxiTYAX80RqTa&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT--TpZ_SEdIDozAJx7xa4UhbKcYD6wi5J73_Ypl0hDDWQ&oe=62BADE35&_nc_sid=705020', 'profile_pic_id': '2643787564484384257_1492860018', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
168,17905322710524038,5845498953,stop sponsoring idiatorid!!!,0,1600269206,1600269206,comment,Active,0,False,False,"{'pk': 5845498953, 'username': 'jeanettesvanostgard', 'full_name': 'jeanette', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/106128063_272272687444146_499291159142681467_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=HdiHohYyqWAAX-ih-JM&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_nzF8MjY7Vl71tAenWJjK6XsHRiWTEOc1cxlCTecj_gw&oe=62BA8188&_nc_sid=705020', 'profile_pic_id': '2345147046564975615_5845498953', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
169,17931282013418687,16650137513,Iditarod is hurting dogs!! STOP SPONSORING THEM !!!,0,1600268376,1600268376,comment,Active,0,False,False,"{'pk': 16650137513, 'username': 'sudheyysspam_', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/156661918_2831237460479034_1217994771178643183_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=42mNI2OgOIgAX9kCG0T&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_ZecpoUco6MLK2xP4uPQ1ny-4XxfndLdNjtNjl4ZA5Tg&oe=62BC00B5&_nc_sid=705020', 'profile_pic_id': '2521026293888112333_16650137513', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
170,18045072481266945,16650137513,STOP SPONSORING IDITAROD!!!,0,1600268306,1600268306,comment,Active,0,False,False,"{'pk': 16650137513, 'username': 'sudheyysspam_', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/156661918_2831237460479034_1217994771178643183_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=42mNI2OgOIgAX9kCG0T&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_ZecpoUco6MLK2xP4uPQ1ny-4XxfndLdNjtNjl4ZA5Tg&oe=62BC00B5&_nc_sid=705020', 'profile_pic_id': '2521026293888112333_16650137513', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
171,17875695649880500,1550525591,STOP DOG RACESSS,0,1600268086,1600268086,comment,Active,0,False,False,"{'pk': 1550525591, 'username': 'anajuliaah_', 'full_name': 'Ana Alves', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/120994277_617598688936547_6110282378422827449_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=AX4QauQAmpsAX9rqHQQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_SJaRakMEsQ3ATgAmiJ8K72LLjADlNwqUEH2QrdHyIPQ&oe=62BB108F&_nc_sid=705020', 'profile_pic_id': '2414829251336273569_1550525591', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
172,17877455566851150,4066112937,STOP SUPPORTING ANIMAL CRUELTY!!!!,0,1600267583,1600267583,comment,Active,0,False,False,"{'pk': 4066112937, 'username': 'mynameismarcia', 'full_name': 'Márcia Rodrigues', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/283915224_1348120685695936_8234948359375913561_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=WqaCkHQ4k88AX8Lfmfw&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-3iL-gJ2LXymwxE6qRyA_hBSyGm-0S_i7pXW-2TnKzBw&oe=62BA8902&_nc_sid=705020', 'profile_pic_id': '2844899288982461944_4066112937', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
173,17934692551410545,4066112937,STOP SUPPORTING ANIMAL CRUELTY!!!!!!!!!,0,1600267547,1600267547,comment,Active,0,False,False,"{'pk': 4066112937, 'username': 'mynameismarcia', 'full_name': 'Márcia Rodrigues', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/283915224_1348120685695936_8234948359375913561_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=WqaCkHQ4k88AX8Lfmfw&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-3iL-gJ2LXymwxE6qRyA_hBSyGm-0S_i7pXW-2TnKzBw&oe=62BA8902&_nc_sid=705020', 'profile_pic_id': '2844899288982461944_4066112937', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
174,18117081640145792,1305934139,👎🏻👎🏻👎🏻👎🏻👎🏻,0,1600265314,1600265314,comment,Active,0,False,False,"{'pk': 1305934139, 'username': 'mariza_laourdeki', 'full_name': 'Mariza La🔥', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/279801566_370623841787159_4457827387283736333_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Noiy10CWjlIAX-iNjgJ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_5VlywgEEgbh2OKyUpGfs-Wcph8OAmm2OHGyG-K5UECA&oe=62BB31F5&_nc_sid=705020', 'profile_pic_id': '2828984735636837350_1305934139', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
175,17901839131553655,1305934139,👎🏻👎🏻👎🏻👎🏻👎🏻,0,1600265312,1600265312,comment,Active,0,False,False,"{'pk': 1305934139, 'username': 'mariza_laourdeki', 'full_name': 'Mariza La🔥', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/279801566_370623841787159_4457827387283736333_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Noiy10CWjlIAX-iNjgJ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_5VlywgEEgbh2OKyUpGfs-Wcph8OAmm2OHGyG-K5UECA&oe=62BB31F5&_nc_sid=705020', 'profile_pic_id': '2828984735636837350_1305934139', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
176,17858377337142387,1305934139,Stop sponsoring the dog races,0,1600265310,1600265310,comment,Active,0,False,False,"{'pk': 1305934139, 'username': 'mariza_laourdeki', 'full_name': 'Mariza La🔥', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/279801566_370623841787159_4457827387283736333_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Noiy10CWjlIAX-iNjgJ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_5VlywgEEgbh2OKyUpGfs-Wcph8OAmm2OHGyG-K5UECA&oe=62BB31F5&_nc_sid=705020', 'profile_pic_id': '2828984735636837350_1305934139', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
177,17852755178274056,145140133,Stop supporting the Iditarod!,0,1600265041,1600265041,comment,Active,0,False,False,"{'pk': 145140133, 'username': 'brewerstamra', 'full_name': 'Tamra Reynolds', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/277602997_658822931940004_800408115280541594_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=M87pLmJMfzwAX_4JRLD&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_w1ijkj00qCDl5mNa-ISlPzCSPyi5NRHZ5vzxFMbE8SA&oe=62BAF8E5&_nc_sid=705020', 'profile_pic_id': '2806350865792890918_145140133', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655908427, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
178,17866498076054008,500247263,STOP the sponsoring Iditarod!!,0,1600262556,1600262556,comment,Active,0,False,False,"{'pk': 500247263, 'username': 'garrroni', 'full_name': 'Carol Garoni', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/172292153_208101211116573_3123842467513177094_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=-r1uqBtzbCMAX9saSdq&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_43yoJVSC1oq54VcnQt3_vCwf8abDnKJSXqPbNIh96Tw&oe=62BB0B5F&_nc_sid=705020', 'profile_pic_id': '2551082147423781368_500247263', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
179,17867168641990761,2045817922,Stop finding the cruel Iditarod,0,1600262538,1600262538,comment,Active,0,False,False,"{'pk': 2045817922, 'username': 'skkochar400', 'full_name': 'Suneet Kochar', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/209611528_1186651088425318_765430859924462653_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OmfWk57mRsUAX-JRprx&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_PWlE_LG6wV_KuD7a3HSpnj0W8S4FhYOZyufHbinaKMg&oe=62BC1F7C&_nc_sid=705020', 'profile_pic_id': '2609392214770313917_2045817922', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
180,17956624762357185,2210347234,Stop fueling the Iditarod’s animal abuse.,0,1600261419,1600261419,comment,Active,0,False,False,"{'pk': 2210347234, 'username': 'felixberdec', 'full_name': 'Félix Bérubé-Décoste', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/275232845_537012957622310_386938677064514553_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=lrzwMWcdmgkAX-H6fXN&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT803nAbhzEbGndsyEMsyuOxwDohVAIHPAJcKyRKeesSJg&oe=62BB1488&_nc_sid=705020', 'profile_pic_id': '2788070708036355820_2210347234', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
181,17858623499173006,242614012,Stop supporting dog abuse!!!,0,1600260948,1600260948,comment,Active,0,False,False,"{'pk': 242614012, 'username': 'belufernandez', 'full_name': 'Belén', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/271554972_956909744938504_8655348951486356966_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=lEIaOjfDBogAX_SYgbC&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT93avVFwNCThgvHA9M3wlJ0BC3aW3coW8Cg3o2tS40VJA&oe=62BC1550&_nc_sid=705020', 'profile_pic_id': '2748109949709644212_242614012', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
182,17859205346155932,289167996,"Please, please stop sponsoring the Iditarod... do it for the dogs ❤️",0,1600259028,1600259028,comment,Active,0,False,False,"{'pk': 289167996, 'username': 'celine_simone', 'full_name': 'Celine 🌞', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/117275741_674847856448872_4156480416706715101_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=nt8w5S83fEYAX85gZWX&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-RP_FEqnhz8-3fVQD3FH7FsS6PmD3IPMEnNk6_GOURTg&oe=62BB7215&_nc_sid=705020', 'profile_pic_id': '2372034736167834692_289167996', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
183,17898869884574632,3571744864,Pure abuse😴,0,1600258336,1600258336,comment,Active,0,False,False,"{'pk': 3571744864, 'username': 'littlelady_mango', 'full_name': 'Mango🦎', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/117720870_3167793816670204_4689592804758750480_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=FZ_l83a0BdQAX88o1aw&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT819BPmJqsg6Xb7f4KUYBNhdzCidC43eoFdVVAQTHybBg&oe=62BC2C59&_nc_sid=705020', 'profile_pic_id': '2374383542421175934_3571744864', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
184,17842140017397317,4485341996,"PEASE, STOP FUELING DOG CRUELTY 😤😤😤😤",0,1600258331,1600258331,comment,Active,0,False,False,"{'pk': 4485341996, 'username': 'elainedaniely', 'full_name': 'Elaine Daniely', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/288467112_176777308064793_7532635681198844366_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=wIEBFJF9HREAX97lPIA&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8u5ba8_UQpjDWm0rud-_zz2rnsJIYzV6zSH8b6CvSDyg&oe=62BBD763&_nc_sid=705020', 'profile_pic_id': '2862760480164315118_4485341996', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,5,0,[],[],,,,never,0
185,18103954087194711,1465798648,Stop sponsoring the iditarod!!!,0,1600257918,1600257918,comment,Active,0,False,False,"{'pk': 1465798648, 'username': 'nunes_tomas1893', 'full_name': 'Tomás Nunes', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/273169723_1560414820994437_7675442017482604104_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=a1eBISCHVgQAX8Co_L9&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-Zdx5kBHawGznOrdIQl4colUZ9QrM5FTTh0UZ7hXTvgw&oe=62BADA16&_nc_sid=705020', 'profile_pic_id': '2766663250271387388_1465798648', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
