,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,inline_composer_display_condition,private_reply_status,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments,has_translation
235,17884504441855765,15183334248,Stop supporting animal cruelty😡😡😡🤬🤬,0,1606027290,1606027290,comment,Active,0,False,False,"{'pk': 15183334248, 'username': 'sarah_abu_karsh', 'full_name': '🦋سارة', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/288015552_179076047883435_7608412563636780175_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=CIpblm2ePmIAX-dFdxY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-BHUONYD8nxL6BRHKj1AyAp-u_SOBGX-4bCq4RXtTnHQ&oe=62BA5264&_nc_sid=705020', 'profile_pic_id': '2862556595060787904_15183334248', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,,
236,17848926011402193,404440669,Stop supporting animal cruelty 💔💔,0,1606027085,1606027085,comment,Active,0,False,False,"{'pk': 404440669, 'username': 'sofyflorees', 'full_name': 'SOFÍA  FLORES', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/255161204_392011975994814_8339348909498815365_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=CkzV80MQbQMAX9NLkF-&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9DPQuHfz0wXkXVxhGMbCL923BqivqDr9AJGRyTu26udA&oe=62BB9600&_nc_sid=705020', 'profile_pic_id': '2705120275311919208_404440669', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655962602, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,,
237,17862500210225807,16630982536,Stop animal abuse,0,1606026686,1606026686,comment,Active,0,False,False,"{'pk': 16630982536, 'username': '_gillvickygill', 'full_name': 'Vicky Gill', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/277597819_1426822297787796_1134082907497240155_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=fIkumSu920gAX-J2nun&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_ptbAezni_qqd9iv34Tcmcv9tyzpWgT9HZ_urY0K8hIA&oe=62BBEA43&_nc_sid=705020', 'profile_pic_id': '2805180914260137167_16630982536', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,,
238,17864437628149993,1529827878,stop animal cruelty !!!,0,1606026411,1606026411,comment,Active,0,False,False,"{'pk': 1529827878, 'username': 'marvinnn.x', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/287584853_190013623361978_4454720678714727472_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=tD55nIylD30AX8IKJU1&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_6H2iJW0TEYvpy3xG2ixDgcI7HU416Tp7CF8xVcsMeMg&oe=62BC0E85&_nc_sid=705020', 'profile_pic_id': '2860688955442443622_1529827878', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,,
239,17893867315706391,384514221,Stop supporting animal cruelty,0,1606026110,1606026110,comment,Active,0,False,False,"{'pk': 384514221, 'username': 'juarbel', 'full_name': 'Julian Arbelaez', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/18011776_430164550673671_1707142267711520768_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=23gGVasuYL8AX9yP_br&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9GIGMsnqThFwPmwnrKcgr9NjbHmse5RiMtEetB9RDcqg&oe=62BAD664&_nc_sid=705020', 'profile_pic_id': '1502260408445429393_384514221', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,,
240,17937951505418771,3901611401,*Posts about climate change but supports animal cruelty*,0,1606025948,1606025948,comment,Active,0,False,False,"{'pk': 3901611401, 'username': 'girvana_h', 'full_name': 'Girvana ♌', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/241675931_378890183716736_3770407056474540894_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=rBMCC8uTr3QAX9hbsgg&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-NUVpn2342EhEeQGSNZQs6ikFXGxwWb1UeWV0s4vyzzg&oe=62BBB517&_nc_sid=705020', 'profile_pic_id': '2660430684105183845_3901611401', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,,
241,17904445705586894,32007086096,STOP SUPPORTING ANIMAL CRUELTY,0,1606025886,1606025886,comment,Active,0,False,False,"{'pk': 32007086096, 'username': 'lilmissfierce', 'full_name': 'Keerthi Reddy', 'is_private': True, 'profile_pic_url': 'https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX_O_Gwm&edm=ANvZDVABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT9ldVD4C0eUgKkyM2IgTaOGpJ8gx9LGxEoVkgnTsendFA&oe=62BB0CCF&_nc_sid=4c58fd', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,,
242,18163545304069772,32007086096,STOP SUPPORTING ANIMAL CRUELTY,0,1606025868,1606025868,comment,Active,0,False,False,"{'pk': 32007086096, 'username': 'lilmissfierce', 'full_name': 'Keerthi Reddy', 'is_private': True, 'profile_pic_url': 'https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX_O_Gwm&edm=ANvZDVABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT9ldVD4C0eUgKkyM2IgTaOGpJ8gx9LGxEoVkgnTsendFA&oe=62BB0CCF&_nc_sid=4c58fd', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,,
243,18044357728277930,32007086096,STOP Supporting ANIMAL CRUELTY,0,1606025823,1606025823,comment,Active,0,False,False,"{'pk': 32007086096, 'username': 'lilmissfierce', 'full_name': 'Keerthi Reddy', 'is_private': True, 'profile_pic_url': 'https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX_O_Gwm&edm=ANvZDVABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT9ldVD4C0eUgKkyM2IgTaOGpJ8gx9LGxEoVkgnTsendFA&oe=62BB0CCF&_nc_sid=4c58fd', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,,
244,17901962719598685,32007086096,STOP ANIMAL CRUELTY,0,1606025759,1606025759,comment,Active,0,False,False,"{'pk': 32007086096, 'username': 'lilmissfierce', 'full_name': 'Keerthi Reddy', 'is_private': True, 'profile_pic_url': 'https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX_O_Gwm&edm=ANvZDVABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT9ldVD4C0eUgKkyM2IgTaOGpJ8gx9LGxEoVkgnTsendFA&oe=62BB0CCF&_nc_sid=4c58fd', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,,
