,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,inline_composer_display_condition,private_reply_status,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments,has_translation
142,17999204452073217,2137088085,The Meg,0,1543621955,1543621955,comment,Active,0,False,False,"{'pk': 2137088085, 'username': 'fittedjose03', 'full_name': 'Jose Elias', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/275376631_989180915361778_102579642136174024_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=xfcVaNmqceQAX-keNwg&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT80lMzuZUaeCtfdhQ45GmesTZB43rO09XZ8sT4DIUvwtA&oe=62BB5576&_nc_sid=705020', 'profile_pic_id': '2789583307581275771_2137088085', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,0,[],[],never,0,,,,
143,17995523935075637,506384988,🤮🤮🤮🤮🤮🤮🤮,0,1543396249,1543396249,comment,Active,0,False,False,"{'pk': 506384988, 'username': 'jf_dh_', 'full_name': 'Jean-François', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/257209133_605394600795244_7329632349320010717_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=up0lEzEgs-kAX_6p7pH&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8BB_xxrKr5c3fKfnhOldNEbN831-6giypFFfSawLB0sQ&oe=62BB8B47&_nc_sid=705020', 'profile_pic_id': '2707384297688711165_506384988', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,0,[],[],never,0,,,,
144,17893766950234173,287728231,Donate to me on cashapp JM7777,0,1533608720,1533608720,comment,Active,0,False,False,"{'pk': 287728231, 'username': 'jamie9903', 'full_name': 'Jamie', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/164049420_731855500811555_2389193551455820763_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=1whUan0jfkYAX9atRUH&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT82iqrBUXs2nfngQS0y96Mrl2bUtdl8MzfaCwiwWkdnHA&oe=62BB68E1&_nc_sid=705020', 'profile_pic_id': '2536214133171668863_287728231', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,,
145,17963572210048459,2976920363,Why don’t you stop polluting the atmosphere????? Your company knocks down lawsuits that you SHOULD be publicly sued for. YOU are a cause for global warming. Convert to renewables or go away.,0,1532347964,1532347964,comment,Active,0,False,False,"{'pk': 2976920363, 'username': 'joey_fasolino', 'full_name': '', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/83953179_2549286368666749_772285516967051264_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=oBkH-t51gqIAX_HN6on&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9wTUsNOOgSv2l5tIRJBX5liSO39B8md8hf7SOWlVmVcQ&oe=62BB32F4&_nc_sid=705020', 'profile_pic_id': '2233119996345612687_2976920363', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655925286, 'latest_besties_reel_media': 0}",False,False,11,0,[],"[{'id': 6856184549, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/242202790_392200252434116_6683260905549725595_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=naz5kCPKkUcAX97lXKt&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-Nvk_oy9BJhJX_cLrykD7zD51PQJXZb5OOdt4Z4IZ4hA&oe=62BB200C&_nc_sid=705020'}]",never,0,,,,
146,17899397527214714,4935990229,Don’t let it leak again 😂😭 smh why u want to continue polluting the earth money can’t be the future of everything,0,1531785761,1531785761,comment,Active,0,False,False,"{'pk': 4935990229, 'username': 'officalreece', 'full_name': 'Reece Sistrunk', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/262916980_1299503123883793_3573641643624481903_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=AtFRTcIfXT0AX924yYR&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8o7Vwv0Vo-DUg6gEEvFTq-89G-xHVsclZwvLWUmVx2TA&oe=62BB4BC9&_nc_sid=705020', 'profile_pic_id': '2720742680947890974_4935990229', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,11,0,[],[],never,0,,,,
147,17926465810148549,540274282,15k followers 😂,0,1529693793,1529693793,comment,Active,0,False,False,"{'pk': 540274282, 'username': 'notcoywhite', 'full_name': 'Coy White', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/272294067_230275602636058_5983508411408716968_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=hCl8gSob5pYAX-g6VDH&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-hwEkyVo96vOTUwxjpg7rSKKBtF6F4vbTz7Adwf-e35Q&oe=62BAD580&_nc_sid=705020', 'profile_pic_id': '2757859782935198995_540274282', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655949319, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,,
148,17881248679228732,6558925517,Absolutely. Thank you for making my investments bigger.,0,1529513470,1529513470,comment,Active,0,False,False,"{'pk': 6558925517, 'username': '___king_mattei___', 'full_name': 'King T', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/251893201_411817457080774_8279923683600693121_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=2Ooz5gc1olcAX9IQipF&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-OXmY5vDtazQNo2eOvQHPEftOu78glArfbiaeoxAVgJg&oe=62BA8410&_nc_sid=705020', 'profile_pic_id': '2698112203414609489_6558925517', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,0,[],[],never,0,,,,
149,17863057051262591,3305720481,How can I get a Job on one? @exxonmobil,0,1529431038,1529431038,comment,Active,0,False,False,"{'pk': 3305720481, 'username': 'travelyon628', 'full_name': 'C. Travelyon Briscoe Jr.', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/283406341_1548080225588143_3369781555676696972_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=UppWZuZWwzQAX_xH7ca&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8ZkACqg5eU4oe-hTjvv_QRPxMCx2-mvB3a-k2dRScDXg&oe=62BA8826&_nc_sid=705020', 'profile_pic_id': '2845182374456741471_3305720481', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,1,[],"[{'id': 6856184549, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/242202790_392200252434116_6683260905549725595_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=naz5kCPKkUcAX97lXKt&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-Nvk_oy9BJhJX_cLrykD7zD51PQJXZb5OOdt4Z4IZ4hA&oe=62BB200C&_nc_sid=705020'}]",never,0,1.0,True,False,
150,17863022122259562,230203729,Y'all hiring??,0,1529430228,1529430228,comment,Active,0,False,False,"{'pk': 230203729, 'username': 'doubleoogg1', 'full_name': 'Steve Feagin', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/289159940_8084393271585969_219077021511773281_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=pkjhLqQgEHAAX-Awucg&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_hOQI9nbrAQn8QFxbko34J4jAGamnfr8xkjBndz1O4tA&oe=62BB42BB&_nc_sid=705020', 'profile_pic_id': '2865993449838111737_230203729', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,4,0,[],[],never,0,,,,
151,17894196583207100,1700973151,@tgreen2626 riggins,0,1529413290,1529413290,comment,Active,0,False,False,"{'pk': 1700973151, 'username': 'seamus_okane', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/252540045_1073991119807239_2684602951580367137_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iGSHN-m4c2cAX-B94W1&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9HlW9nkUJWsNbpjIHsxkK0X7QjA4aKsn3-CzGA1bOHmA&oe=62BB07EE&_nc_sid=705020', 'profile_pic_id': '2700704849112139109_1700973151', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,0,[],[],never,0,,,,
